game_id,hand_id,round_index,player_name,action,amount,hole_cards,community_cards,pot,player_stack,small_blind,big_blind,winner
4689402f-6f6a-498d-a247-d9cfb69e8a0f,3,turn,Carol,call,20,SK-C4,CK-H7-S6-H4,236,897,10,20,Alice
4689402f-6f6a-498d-a247-d9cfb69e8a0f,3,river,Bob,call,0,C2-D8,CK-H7-S6-H4-DQ,236,887,10,20,Alice
4689402f-6f6a-498d-a247-d9cfb69e8a0f,3,river,Carol,call,0,SK-C4,CK-H7-S6-H4-DQ,236,897,10,20,Alice
4689402f-6f6a-498d-a247-d9cfb69e8a0f,4,preflop,Carol,fold,0,C9-D5,,30,1133,10,20,Bob
4689402f-6f6a-498d-a247-d9cfb69e8a0f,4,preflop,Dave,raise,30,C4-H8,,60,1000,10,20,Bob
4689402f-6f6a-498d-a247-d9cfb69e8a0f,4,preflop,Alice,fold,0,DQ-SA,,60,940,10,20,Bob
4689402f-6f6a-498d-a247-d9cfb69e8a0f,4,preflop,Bob,fold,0,D8-CQ,,60,867,10,20,Bob
a311077a-b362-4286-ba7a-5493a42313f7,1,preflop,Dave,call,20,D5-S4,,50,980,10,20,Alice
a311077a-b362-4286-ba7a-5493a42313f7,1,preflop,Alice,raise,30,SQ-C2,,80,970,10,20,Alice
a311077a-b362-4286-ba7a-5493a42313f7,1,preflop,Bob,call,30,D2-SK,,100,970,10,20,Alice
a311077a-b362-4286-ba7a-5493a42313f7,1,preflop,Carol,raise,100,D3-C4,,180,900,10,20,Alice
a311077a-b362-4286-ba7a-5493a42313f7,1,preflop,Dave,raise,170,D5-S4,,330,830,10,20,Alice
a311077a-b362-4286-ba7a-5493a42313f7,1,preflop,Alice,fold,0,SQ-C2,,330,970,10,20,Alice
a311077a-b362-4286-ba7a-5493a42313f7,1,preflop,Bob,fold,0,D2-SK,,330,970,10,20,Alice
a311077a-b362-4286-ba7a-5493a42313f7,1,preflop,Carol,call,170,D3-C4,,400,830,10,20,Alice
a311077a-b362-4286-ba7a-5493a42313f7,1,flop,Carol,call,0,D3-C4,S5-H3-DJ,400,830,10,20,Alice
a311077a-b362-4286-ba7a-5493a42313f7,1,flop,Dave,fold,0,D5-S4,S5-H3-DJ,400,830,10,20,Alice
a311077a-b362-4286-ba7a-5493a42313f7,2,preflop,Alice,raise,30,CJ-D2,,60,940,10,20,Bob
a311077a-b362-4286-ba7a-5493a42313f7,2,preflop,Bob,fold,0,CA-H2,,60,970,10,20,Bob
a311077a-b362-4286-ba7a-5493a42313f7,2,preflop,Carol,raise,40,DA-HT,,90,1190,10,20,Bob
a311077a-b362-4286-ba7a-5493a42313f7,2,preflop,Dave,call,40,D5-S3,,110,790,10,20,Bob
a311077a-b362-4286-ba7a-5493a42313f7,2,preflop,Alice,raise,50,CJ-D2,,130,920,10,20,Bob
a311077a-b362-4286-ba7a-5493a42313f7,2,preflop,Carol,call,50,DA-HT,,140,1180,10,20,Bob
a311077a-b362-4286-ba7a-5493a42313f7,2,preflop,Dave,fold,0,D5-S3,,140,790,10,20,Bob
a311077a-b362-4286-ba7a-5493a42313f7,2,flop,Carol,call,0,DA-HT,S9-HJ-S4,140,1180,10,20,Bob
a311077a-b362-4286-ba7a-5493a42313f7,2,flop,Alice,fold,0,CJ-D2,S9-HJ-S4,140,920,10,20,Bob
a311077a-b362-4286-ba7a-5493a42313f7,3,preflop,Bob,fold,0,D7-S9,,30,970,10,20,Alice
a311077a-b362-4286-ba7a-5493a42313f7,3,preflop,Carol,call,20,H7-HT,,50,1300,10,20,Alice
a311077a-b362-4286-ba7a-5493a42313f7,3,preflop,Dave,fold,0,C2-C3,,50,780,10,20,Alice
a311077a-b362-4286-ba7a-5493a42313f7,3,preflop,Alice,raise,30,S2-ST,,60,890,10,20,Alice
a311077a-b362-4286-ba7a-5493a42313f7,3,preflop,Carol,fold,0,H7-HT,,60,1300,10,20,Alice
a311077a-b362-4286-ba7a-5493a42313f7,4,preflop,Carol,raise,30,S5-CK,,60,1270,10,20,Bob
a311077a-b362-4286-ba7a-5493a42313f7,4,preflop,Dave,raise,40,S4-ST,,100,740,10,20,Bob
a311077a-b362-4286-ba7a-5493a42313f7,4,preflop,Alice,fold,0,D2-C8,,100,940,10,20,Bob
a311077a-b362-4286-ba7a-5493a42313f7,4,preflop,Bob,fold,0,CT-H3,,100,950,10,20,Bob
a311077a-b362-4286-ba7a-5493a42313f7,4,preflop,Carol,raise,50,S5-CK,,120,1250,10,20,Bob
a311077a-b362-4286-ba7a-5493a42313f7,4,preflop,Dave,raise,72,S4-ST,,152,708,10,20,Bob
a311077a-b362-4286-ba7a-5493a42313f7,4,preflop,Carol,fold,0,S5-CK,,152,1250,10,20,Bob
6b188414-fca3-4420-af19-0210ae4a8319,1,preflop,Dave,raise,30,S6-H5,,60,970,10,20,Alice
6b188414-fca3-4420-af19-0210ae4a8319,1,preflop,Alice,raise,40,C6-HA,,100,960,10,20,Alice
6b188414-fca3-4420-af19-0210ae4a8319,1,preflop,Bob,raise,50,CK-HJ,,140,950,10,20,Alice
6b188414-fca3-4420-af19-0210ae4a8319,1,preflop,Carol,call,50,H6-D6,,170,950,10,20,Alice
6b188414-fca3-4420-af19-0210ae4a8319,1,preflop,Dave,call,50,S6-H5,,190,950,10,20,Alice
6b188414-fca3-4420-af19-0210ae4a8319,1,preflop,Alice,call,50,C6-HA,,200,950,10,20,Alice
6b188414-fca3-4420-af19-0210ae4a8319,1,flop,Bob,fold,0,CK-HJ,H3-D2-S5,200,950,10,20,Alice
6b188414-fca3-4420-af19-0210ae4a8319,1,flop,Carol,call,0,H6-D6,H3-D2-S5,200,950,10,20,Alice
6b188414-fca3-4420-af19-0210ae4a8319,1,flop,Dave,raise,80,S6-H5,H3-D2-S5,280,870,10,20,Alice
6b188414-fca3-4420-af19-0210ae4a8319,1,flop,Alice,call,80,C6-HA,H3-D2-S5,360,870,10,20,Alice
6b188414-fca3-4420-af19-0210ae4a8319,1,flop,Carol,fold,0,H6-D6,H3-D2-S5,360,950,10,20,Alice
6b188414-fca3-4420-af19-0210ae4a8319,1,turn,Dave,fold,0,S6-H5,H3-D2-S5-S7,360,870,10,20,Alice
6b188414-fca3-4420-af19-0210ae4a8319,2,preflop,Alice,fold,0,S5-S4,,30,1230,10,20,Bob
6b188414-fca3-4420-af19-0210ae4a8319,2,preflop,Bob,raise,30,C7-H2,,60,920,10,20,Bob
6b188414-fca3-4420-af19-0210ae4a8319,2,preflop,Carol,call,30,D2-D3,,80,920,10,20,Bob
6b188414-fca3-4420-af19-0210ae4a8319,2,preflop,Dave,call,30,S7-D5,,90,840,10,20,Bob
6b188414-fca3-4420-af19-0210ae4a8319,2,flop,Carol,call,0,D2-D3,D6-CQ-H9,90,920,10,20,Bob
6b188414-fca3-4420-af19-0210ae4a8319,2,flop,Dave,raise,54,S7-D5,D6-CQ-H9,144,786,10,20,Bob
6b188414-fca3-4420-af19-0210ae4a8319,2,flop,Bob,fold,0,C7-H2,D6-CQ-H9,144,920,10,20,Bob
6b188414-fca3-4420-af19-0210ae4a8319,2,flop,Carol,fold,0,D2-D3,D6-CQ-H9,144,920,10,20,Bob
6b188414-fca3-4420-af19-0210ae4a8319,3,preflop,Bob,fold,0,CT-C5,,30,920,10,20,Alice
6b188414-fca3-4420-af19-0210ae4a8319,3,preflop,Carol,call,20,S2-S9,,50,900,10,20,Alice
6b188414-fca3-4420-af19-0210ae4a8319,3,preflop,Dave,call,20,C2-SA,,60,910,10,20,Alice
6b188414-fca3-4420-af19-0210ae4a8319,3,preflop,Alice,call,20,D9-S8,,60,1210,10,20,Alice
6b188414-fca3-4420-af19-0210ae4a8319,3,flop,Dave,raise,36,C2-SA,H7-H2-SK,96,874,10,20,Alice
6b188414-fca3-4420-af19-0210ae4a8319,3,flop,Alice,raise,72,D9-S8,H7-H2-SK,168,1138,10,20,Alice
6b188414-fca3-4420-af19-0210ae4a8319,3,flop,Carol,call,72,S2-S9,H7-H2-SK,240,828,10,20,Alice
6b188414-fca3-4420-af19-0210ae4a8319,3,flop,Dave,call,72,C2-SA,H7-H2-SK,276,838,10,20,Alice
6b188414-fca3-4420-af19-0210ae4a8319,3,turn,Dave,raise,193,C2-SA,H7-H2-SK-DJ,469,645,10,20,Alice
6b188414-fca3-4420-af19-0210ae4a8319,3,turn,Alice,call,193,D9-S8,H7-H2-SK-DJ,662,945,10,20,Alice
6b188414-fca3-4420-af19-0210ae4a8319,3,turn,Carol,fold,0,S2-S9,H7-H2-SK-DJ,662,828,10,20,Alice
6b188414-fca3-4420-af19-0210ae4a8319,3,river,Dave,call,0,C2-SA,H7-H2-SK-DJ-C4,662,645,10,20,Alice
6b188414-fca3-4420-af19-0210ae4a8319,3,river,Alice,fold,0,D9-S8,H7-H2-SK-DJ-C4,662,945,10,20,Alice
6b188414-fca3-4420-af19-0210ae4a8319,4,preflop,Carol,call,20,S4-H6,,50,808,10,20,Bob
6b188414-fca3-4420-af19-0210ae4a8319,4,preflop,Dave,fold,0,SK-CK,,50,1307,10,20,Bob
6b188414-fca3-4420-af19-0210ae4a8319,4,preflop,Alice,raise,30,S7-ST,,70,915,10,20,Bob
6b188414-fca3-4420-af19-0210ae4a8319,4,preflop,Bob,fold,0,C8-D5,,70,900,10,20,Bob
6b188414-fca3-4420-af19-0210ae4a8319,4,preflop,Carol,call,30,S4-H6,,80,798,10,20,Bob
6b188414-fca3-4420-af19-0210ae4a8319,4,flop,Alice,call,0,S7-ST,DQ-H4-H9,80,915,10,20,Bob
6b188414-fca3-4420-af19-0210ae4a8319,4,flop,Carol,raise,48,S4-H6,DQ-H4-H9,128,750,10,20,Bob
6b188414-fca3-4420-af19-0210ae4a8319,4,flop,Alice,fold,0,S7-ST,DQ-H4-H9,128,915,10,20,Bob
1b058ba0-663c-4724-804a-7fe41e4cdba9,1,preflop,Dave,call,20,S7-H8,,50,980,10,20,Alice
1b058ba0-663c-4724-804a-7fe41e4cdba9,1,preflop,Alice,fold,0,DK-S2,,50,1000,10,20,Alice
1b058ba0-663c-4724-804a-7fe41e4cdba9,1,preflop,Bob,call,20,CQ-HJ,,60,980,10,20,Alice
1b058ba0-663c-4724-804a-7fe41e4cdba9,1,preflop,Carol,raise,30,ST-DQ,,70,970,10,20,Alice
1b058ba0-663c-4724-804a-7fe41e4cdba9,1,preflop,Dave,raise,63,S7-H8,,113,937,10,20,Alice
1b058ba0-663c-4724-804a-7fe41e4cdba9,1,preflop,Bob,raise,96,CQ-HJ,,189,904,10,20,Alice
1b058ba0-663c-4724-804a-7fe41e4cdba9,1,preflop,Carol,fold,0,ST-DQ,,189,970,10,20,Alice
1b058ba0-663c-4724-804a-7fe41e4cdba9,1,preflop,Dave,call,96,S7-H8,,222,904,10,20,Alice
1b058ba0-663c-4724-804a-7fe41e4cdba9,1,flop,Bob,call,0,CQ-HJ,S4-H6-HA,222,904,10,20,Alice
1b058ba0-663c-4724-804a-7fe41e4cdba9,1,flop,Dave,raise,177,S7-H8,S4-H6-HA,399,727,10,20,Alice
1b058ba0-663c-4724-804a-7fe41e4cdba9,1,flop,Bob,raise,354,CQ-HJ,S4-H6-HA,753,550,10,20,Alice
1b058ba0-663c-4724-804a-7fe41e4cdba9,1,flop,Dave,fold,0,S7-H8,S4-H6-HA,753,727,10,20,Alice
1b058ba0-663c-4724-804a-7fe41e4cdba9,2,preflop,Alice,fold,0,C3-S2,,30,1000,10,20,Bob
1b058ba0-663c-4724-804a-7fe41e4cdba9,2,preflop,Bob,call,20,D4-S3,,50,1283,10,20,Bob
1b058ba0-663c-4724-804a-7fe41e4cdba9,2,preflop,Carol,raise,30,C9-D6,,70,940,10,20,Bob
1b058ba0-663c-4724-804a-7fe41e4cdba9,2,preflop,Dave,raise,49,CQ-CT,,99,678,10,20,Bob
1b058ba0-663c-4724-804a-7fe41e4cdba9,2,preflop,Bob,fold,0,D4-S3,,99,1283,10,20,Bob
1b058ba0-663c-4724-804a-7fe41e4cdba9,2,preflop,Carol,call,49,C9-D6,,118,921,10,20,Bob
1b058ba0-663c-4724-804a-7fe41e4cdba9,2,flop,Carol,fold,0,C9-D6,HA-DA-C6,118,921,10,20,Bob
1b058ba0-663c-4724-804a-7fe41e4cdba9,3,preflop,Bob,raise,30,S9-S2,,60,1253,10,20,Alice
1b058ba0-663c-4724-804a-7fe41e4cdba9,3,preflop,Carol,call,30,C2-H8,,90,891,10,20,Alice
1b058ba0-663c-4724-804a-7fe41e4cdba9,3,preflop,Dave,raise,40,CA-DT,,120,756,10,20,Alice
1b058ba0-663c-4724-804a-7fe41e4cdba9,3,preflop,Alice,fold,0,ST-D2,,120,980,10,20,Alice
1b058ba0-663c-4724-804a-7fe41e4cdba9,3,preflop,Bob,fold,0,S9-S2,,120,1253,10,20,Alice
1b058ba0-663c-4724-804a-7fe41e4cdba9,3,preflop,Carol,call,40,C2-H8,,130,881,10,20,Alice
1b058ba0-663c-4724-804a-7fe41e4cdba9,3,flop,Dave,raise,65,CA-DT,H3-C3-D5,195,691,10,20,Alice
1b058ba0-663c-4724-804a-7fe41e4cdba9,3,flop,Carol,fold,0,C2-H8,H3-C3-D5,195,881,10,20,Alice
1b058ba0-663c-4724-804a-7fe41e4cdba9,4,preflop,Carol,fold,0,CK-C2,,30,881,10,20,Bob
1b058ba0-663c-4724-804a-7fe41e4cdba9,4,preflop,Dave,raise,30,C9-D5,,60,856,10,20,Bob
1b058ba0-663c-4724-804a-7fe41e4cdba9,4,preflop,Alice,call,30,HA-DK,,80,950,10,20,Bob
1b058ba0-663c-4724-804a-7fe41e4cdba9,4,preflop,Bob,raise,80,SQ-DT,,140,1173,10,20,Bob
1b058ba0-663c-4724-804a-7fe41e4cdba9,4,preflop,Dave,fold,0,C9-D5,,140,856,10,20,Bob
1b058ba0-663c-4724-804a-7fe41e4cdba9,4,preflop,Alice,fold,0,HA-DK,,140,950,10,20,Bob
ea5b70c0-840c-42d1-b7d2-aeb53ec8d217,1,preflop,Dave,fold,0,HJ-D6,,30,1000,10,20,Alice
ea5b70c0-840c-42d1-b7d2-aeb53ec8d217,1,preflop,Alice,fold,0,CT-HK,,30,1000,10,20,Alice
ea5b70c0-840c-42d1-b7d2-aeb53ec8d217,1,preflop,Bob,call,20,DJ-CK,,40,980,10,20,Alice
ea5b70c0-840c-42d1-b7d2-aeb53ec8d217,1,preflop,Carol,raise,30,C4-DA,,50,970,10,20,Alice
ea5b70c0-840c-42d1-b7d2-aeb53ec8d217,1,preflop,Bob,raise,50,DJ-CK,,80,950,10,20,Alice
ea5b70c0-840c-42d1-b7d2-aeb53ec8d217,1,preflop,Carol,call,50,C4-DA,,100,950,10,20,Alice
ea5b70c0-840c-42d1-b7d2-aeb53ec8d217,1,flop,Bob,call,0,DJ-CK,H6-C3-S4,100,950,10,20,Alice
ea5b70c0-840c-42d1-b7d2-aeb53ec8d217,1,flop,Carol,raise,70,C4-DA,H6-C3-S4,170,880,10,20,Alice
ea5b70c0-840c-42d1-b7d2-aeb53ec8d217,1,flop,Bob,raise,140,DJ-CK,H6-C3-S4,310,810,10,20,Alice
ea5b70c0-840c-42d1-b7d2-aeb53ec8d217,1,flop,Carol,fold,0,C4-DA,H6-C3-S4,310,880,10,20,Alice
ea5b70c0-840c-42d1-b7d2-aeb53ec8d217,2,preflop,Alice,raise,30,H2-D2,,60,970,10,20,Bob
ea5b70c0-840c-42d1-b7d2-aeb53ec8d217,2,preflop,Bob,raise,40,HA-S9,,100,1080,10,20,Bob
ea5b70c0-840c-42d1-b7d2-aeb53ec8d217,2,preflop,Carol,fold,0,CA-D7,,100,870,10,20,Bob
ea5b70c0-840c-42d1-b7d2-aeb53ec8d217,2,preflop,Dave,fold,0,DA-H3,,100,980,10,20,Bob
ea5b70c0-840c-42d1-b7d2-aeb53ec8d217,2,preflop,Alice,call,40,H2-D2,,110,960,10,20,Bob
ea5b70c0-840c-42d1-b7d2-aeb53ec8d217,2,flop,Alice,raise,88,H2-D2,S8-C2-C8,198,872,10,20,Bob
ea5b70c0-840c-42d1-b7d2-aeb53ec8d217,2,flop,Bob,call,88,HA-S9,S8-C2-C8,286,992,10,20,Bob
ea5b70c0-840c-42d1-b7d2-aeb53ec8d217,2,turn,Alice,fold,0,H2-D2,S8-C2-C8-CK,286,872,10,20,Bob
ea5b70c0-840c-42d1-b7d2-aeb53ec8d217,3,preflop,Bob,raise,30,DA-CA,,60,1248,10,20,Alice
ea5b70c0-840c-42d1-b7d2-aeb53ec8d217,3,preflop,Carol,call,30,CT-D5,,90,840,10,20,Alice
ea5b70c0-840c-42d1-b7d2-aeb53ec8d217,3,preflop,Dave,fold,0,ST-S6,,90,970,10,20,Alice
ea5b70c0-840c-42d1-b7d2-aeb53ec8d217,3,preflop,Alice,call,30,SA-D7,,100,842,10,20,Alice
ea5b70c0-840c-42d1-b7d2-aeb53ec8d217,3,flop,Alice,call,0,SA-D7,SK-H8-HJ,100,842,10,20,Alice
ea5b70c0-840c-42d1-b7d2-aeb53ec8d217,3,flop,Bob,fold,0,DA-CA,SK-H8-HJ,100,1248,10,20,Alice
ea5b70c0-840c-42d1-b7d2-aeb53ec8d217,3,flop,Carol,fold,0,CT-D5,SK-H8-HJ,100,840,10,20,Alice
ea5b70c0-840c-42d1-b7d2-aeb53ec8d217,4,preflop,Carol,raise,30,S2-C9,,60,810,10,20,Bob
ea5b70c0-840c-42d1-b7d2-aeb53ec8d217,4,preflop,Dave,fold,0,SA-CQ,,60,970,10,20,Bob
ea5b70c0-840c-42d1-b7d2-aeb53ec8d217,4,preflop,Alice,fold,0,C8-S6,,60,932,10,20,Bob
ea5b70c0-840c-42d1-b7d2-aeb53ec8d217,4,preflop,Bob,raise,40,H5-CK,,80,1208,10,20,Bob
ea5b70c0-840c-42d1-b7d2-aeb53ec8d217,4,preflop,Carol,raise,50,S2-C9,,100,790,10,20,Bob
ea5b70c0-840c-42d1-b7d2-aeb53ec8d217,4,preflop,Bob,call,50,H5-CK,,110,1198,10,20,Bob
ea5b70c0-840c-42d1-b7d2-aeb53ec8d217,4,flop,Bob,raise,77,H5-CK,HQ-S4-CA,187,1121,10,20,Bob
ea5b70c0-840c-42d1-b7d2-aeb53ec8d217,4,flop,Carol,call,77,S2-C9,HQ-S4-CA,264,713,10,20,Bob
ea5b70c0-840c-42d1-b7d2-aeb53ec8d217,4,turn,Bob,call,0,H5-CK,HQ-S4-CA-SQ,264,1121,10,20,Bob
ea5b70c0-840c-42d1-b7d2-aeb53ec8d217,4,turn,Carol,raise,26,S2-C9,HQ-S4-CA-SQ,290,687,10,20,Bob
ea5b70c0-840c-42d1-b7d2-aeb53ec8d217,4,turn,Bob,raise,203,H5-CK,HQ-S4-CA-SQ,493,918,10,20,Bob
ea5b70c0-840c-42d1-b7d2-aeb53ec8d217,4,turn,Carol,raise,443,S2-C9,HQ-S4-CA-SQ,910,270,10,20,Bob
ea5b70c0-840c-42d1-b7d2-aeb53ec8d217,4,turn,Bob,raise,683,H5-CK,HQ-S4-CA-SQ,1390,438,10,20,Bob
ea5b70c0-840c-42d1-b7d2-aeb53ec8d217,4,turn,Carol,raise,-1,S2-C9,HQ-S4-CA-SQ,1390,270,10,20,Bob
2ceaf08b-8fb7-4445-9e02-3c0dff613fa7,1,preflop,Dave,fold,0,DA-C5,,30,1000,10,20,Alice
2ceaf08b-8fb7-4445-9e02-3c0dff613fa7,1,preflop,Alice,raise,30,D3-HQ,,60,970,10,20,Alice
2ceaf08b-8fb7-4445-9e02-3c0dff613fa7,1,preflop,Bob,call,30,C6-C7,,80,970,10,20,Alice
2ceaf08b-8fb7-4445-9e02-3c0dff613fa7,1,preflop,Carol,fold,0,H8-H5,,80,980,10,20,Alice
2ceaf08b-8fb7-4445-9e02-3c0dff613fa7,1,flop,Bob,call,0,C6-C7,H2-SQ-D4,80,970,10,20,Alice
2ceaf08b-8fb7-4445-9e02-3c0dff613fa7,1,flop,Alice,raise,64,D3-HQ,H2-SQ-D4,144,906,10,20,Alice
2ceaf08b-8fb7-4445-9e02-3c0dff613fa7,1,flop,Bob,call,64,C6-C7,H2-SQ-D4,208,906,10,20,Alice
2ceaf08b-8fb7-4445-9e02-3c0dff613fa7,1,turn,Bob,fold,0,C6-C7,H2-SQ-D4-CJ,208,906,10,20,Alice
2ceaf08b-8fb7-4445-9e02-3c0dff613fa7,2,preflop,Alice,raise,30,CK-CJ,,60,1084,10,20,Bob
2ceaf08b-8fb7-4445-9e02-3c0dff613fa7,2,preflop,Bob,fold,0,D4-H7,,60,906,10,20,Bob
2ceaf08b-8fb7-4445-9e02-3c0dff613fa7,2,preflop,Carol,raise,42,H5-HJ,,92,938,10,20,Bob
2ceaf08b-8fb7-4445-9e02-3c0dff613fa7,2,preflop,Dave,fold,0,D8-H2,,92,980,10,20,Bob
2ceaf08b-8fb7-4445-9e02-3c0dff613fa7,2,preflop,Alice,fold,0,CK-CJ,,92,1084,10,20,Bob
2ceaf08b-8fb7-4445-9e02-3c0dff613fa7,3,preflop,Bob,fold,0,S5-C4,,30,906,10,20,Alice
2ceaf08b-8fb7-4445-9e02-3c0dff613fa7,3,preflop,Carol,raise,30,H3-S8,,60,1000,10,20,Alice
2ceaf08b-8fb7-4445-9e02-3c0dff613fa7,3,preflop,Dave,raise,40,CQ-D5,,90,940,10,20,Alice
2ceaf08b-8fb7-4445-9e02-3c0dff613fa7,3,preflop,Alice,fold,0,CK-H4,,90,1064,10,20,Alice
2ceaf08b-8fb7-4445-9e02-3c0dff613fa7,3,preflop,Carol,raise,50,H3-S8,,110,980,10,20,Alice
2ceaf08b-8fb7-4445-9e02-3c0dff613fa7,3,preflop,Dave,call,50,CQ-D5,,120,930,10,20,Alice
2ceaf08b-8fb7-4445-9e02-3c0dff613fa7,3,flop,Dave,fold,0,CQ-D5,C9-S9-H7,120,930,10,20,Alice
2ceaf08b-8fb7-4445-9e02-3c0dff613fa7,4,preflop,Carol,raise,30,D6-CA,,60,1070,10,20,Bob
2ceaf08b-8fb7-4445-9e02-3c0dff613fa7,4,preflop,Dave,raise,40,S2-D9,,100,890,10,20,Bob
2ceaf08b-8fb7-4445-9e02-3c0dff613fa7,4,preflop,Alice,fold,0,S9-S5,,100,1054,10,20,Bob
2ceaf08b-8fb7-4445-9e02-3c0dff613fa7,4,preflop,Bob,raise,50,H9-DA,,130,856,10,20,Bob
2ceaf08b-8fb7-4445-9e02-3c0dff613fa7,4,preflop,Carol,call,50,D6-CA,,150,1050,10,20,Bob
2ceaf08b-8fb7-4445-9e02-3c0dff613fa7,4,preflop,Dave,call,50,S2-D9,,160,880,10,20,Bob
2ceaf08b-8fb7-4445-9e02-3c0dff613fa7,4,flop,Bob,call,0,H9-DA,H3-D2-D5,160,856,10,20,Bob
2ceaf08b-8fb7-4445-9e02-3c0dff613fa7,4,flop,Carol,raise,160,D6-CA,H3-D2-D5,320,890,10,20,Bob
2ceaf08b-8fb7-4445-9e02-3c0dff613fa7,4,flop,Dave,call,160,S2-D9,H3-D2-D5,480,720,10,20,Bob
2ceaf08b-8fb7-4445-9e02-3c0dff613fa7,4,flop,Bob,raise,320,H9-DA,H3-D2-D5,800,536,10,20,Bob
2ceaf08b-8fb7-4445-9e02-3c0dff613fa7,4,flop,Carol,call,320,D6-CA,H3-D2-D5,960,730,10,20,Bob
2ceaf08b-8fb7-4445-9e02-3c0dff613fa7,4,flop,Dave,fold,0,S2-D9,H3-D2-D5,960,720,10,20,Bob
2ceaf08b-8fb7-4445-9e02-3c0dff613fa7,4,turn,Bob,fold,0,H9-DA,H3-D2-D5-ST,960,536,10,20,Bob
4764433b-843a-4b5a-a466-da1553b71b86,1,preflop,Dave,call,20,C8-SA,,50,980,10,20,Alice
4764433b-843a-4b5a-a466-da1553b71b86,1,preflop,Alice,raise,40,C4-DK,,90,960,10,20,Alice
4764433b-843a-4b5a-a466-da1553b71b86,1,preflop,Bob,fold,0,H7-S9,,90,990,10,20,Alice
4764433b-843a-4b5a-a466-da1553b71b86,1,preflop,Carol,fold,0,HT-S8,,90,980,10,20,Alice
4764433b-843a-4b5a-a466-da1553b71b86,1,preflop,Dave,raise,81,C8-SA,,151,919,10,20,Alice
4764433b-843a-4b5a-a466-da1553b71b86,1,preflop,Alice,call,81,C4-DK,,192,919,10,20,Alice
4764433b-843a-4b5a-a466-da1553b71b86,1,flop,Dave,fold,0,C8-SA,C3-SQ-HA,192,919,10,20,Alice
4764433b-843a-4b5a-a466-da1553b71b86,2,preflop,Alice,fold,0,S5-D4,,30,1111,10,20,Bob
4764433b-843a-4b5a-a466-da1553b71b86,2,preflop,Bob,raise,30,DQ-HA,,60,960,10,20,Bob
4764433b-843a-4b5a-a466-da1553b71b86,2,preflop,Carol,call,30,H9-S3,,80,950,10,20,Bob
4764433b-843a-4b5a-a466-da1553b71b86,2,preflop,Dave,fold,0,C9-ST,,80,899,10,20,Bob
4764433b-843a-4b5a-a466-da1553b71b86,2,flop,Carol,raise,24,H9-S3,C6-DT-HT,104,926,10,20,Bob
4764433b-843a-4b5a-a466-da1553b71b86,2,flop,Bob,call,24,DQ-HA,C6-DT-HT,128,936,10,20,Bob
4764433b-843a-4b5a-a466-da1553b71b86,2,turn,Carol,raise,76,H9-S3,C6-DT-HT-D5,204,850,10,20,Bob
4764433b-843a-4b5a-a466-da1553b71b86,2,turn,Bob,raise,152,DQ-HA,C6-DT-HT-D5,356,784,10,20,Bob
4764433b-843a-4b5a-a466-da1553b71b86,2,turn,Carol,raise,356,H9-S3,C6-DT-HT-D5,636,570,10,20,Bob
4764433b-843a-4b5a-a466-da1553b71b86,2,turn,Bob,raise,560,DQ-HA,C6-DT-HT-D5,1044,376,10,20,Bob
4764433b-843a-4b5a-a466-da1553b71b86,2,turn,Carol,raise,764,H9-S3,C6-DT-HT-D5,1452,162,10,20,Bob
4764433b-843a-4b5a-a466-da1553b71b86,2,turn,Bob,call,764,DQ-HA,C6-DT-HT-D5,1656,172,10,20,Bob
4764433b-843a-4b5a-a466-da1553b71b86,2,river,Carol,call,0,H9-S3,C6-DT-HT-D5-C5,1656,162,10,20,Bob
4764433b-843a-4b5a-a466-da1553b71b86,2,river,Bob,raise,172,DQ-HA,C6-DT-HT-D5-C5,1828,0,10,20,Bob
4764433b-843a-4b5a-a466-da1553b71b86,2,river,Carol,call,172,H9-S3,C6-DT-HT-D5-C5,1980,0,10,20,Bob
4764433b-843a-4b5a-a466-da1553b71b86,3,preflop,Dave,call,20,CK-CA,,50,879,10,20,Alice
4764433b-843a-4b5a-a466-da1553b71b86,3,preflop,Alice,raise,30,SA-H8,,70,1081,10,20,Alice
4764433b-843a-4b5a-a466-da1553b71b86,3,preflop,Bob,raise,40,CQ-S8,,90,1950,10,20,Alice
4764433b-843a-4b5a-a466-da1553b71b86,3,preflop,Dave,fold,0,CK-CA,,90,879,10,20,Alice
4764433b-843a-4b5a-a466-da1553b71b86,3,preflop,Alice,fold,0,SA-H8,,90,1081,10,20,Alice
4764433b-843a-4b5a-a466-da1553b71b86,4,preflop,Alice,raise,30,DJ-S4,,60,1051,10,20,Bob
4764433b-843a-4b5a-a466-da1553b71b86,4,preflop,Bob,raise,40,DQ-HJ,,90,2000,10,20,Bob
4764433b-843a-4b5a-a466-da1553b71b86,4,preflop,Dave,fold,0,D7-CK,,90,859,10,20,Bob
4764433b-843a-4b5a-a466-da1553b71b86,4,preflop,Alice,raise,50,DJ-S4,,110,1031,10,20,Bob
4764433b-843a-4b5a-a466-da1553b71b86,4,preflop,Bob,fold,0,DQ-HJ,,110,2000,10,20,Bob
d922b6d3-bed0-4f6a-898f-63ff5aba18c2,1,preflop,Dave,raise,30,H8-DQ,,60,970,10,20,Alice
d922b6d3-bed0-4f6a-898f-63ff5aba18c2,1,preflop,Alice,fold,0,SK-C9,,60,1000,10,20,Alice
